Num_Cells_Strain1,Num_Cells_Strain2,t_deg,k_degA,k_degB,ratioS1,ratioS2
0.11111111111111094,-1.0,-0.2941176470588236,-0.19999999999999996,0.3333333333333335,0.3110045718085277,-1.0
0.5555555555555554,-0.5555555555555557,-0.2941176470588236,0.6000000000000001,1.0,0.14784473014963684,0.06364471784513404
0.5555555555555554,0.11111111111111094,0.41176470588235303,-0.19999999999999996,0.3333333333333335,-0.08807732880010122,0.20819600084356593
0.5555555555555554,0.5555555555555554,1.0000000000000002,-0.9999999999999999,-1.0,-0.2815923946753527,-0.16299615619629615
-0.11111111111111116,-0.7777777777777779,0.41176470588235303,-0.9999999999999999,1.0,0.20637834361136087,0.28476107390982275
0.5555555555555554,-0.11111111111111116,-0.2941176470588236,1.0,0.3333333333333335,0.0900047752833355,-0.08804169513201565
-0.11111111111111116,-1.0,0.41176470588235303,-0.9999999999999999,0.3333333333333335,0.07403011558924089,-1.0
-0.3333333333333335,-0.3333333333333335,-0.2941176470588236,-0.19999999999999996,-1.0,-0.42021649822890883,0.22945624131537223
0.33333333333333304,0.33333333333333304,-0.2941176470588236,-0.19999999999999996,0.3333333333333335,0.09346664699786356,-0.05588048781338961
-1.0,-0.7777777777777779,-1.0,1.0,1.0,-1.0,0.3264616923613013
-1.0,0.7777777777777777,0.41176470588235303,-0.9999999999999999,-1.0,-1.0,0.12276533294902703
-1.0,1.0,-1.0,-0.9999999999999999,0.3333333333333335,-1.0,0.2047205627676647
0.5555555555555554,-0.3333333333333335,0.41176470588235303,-0.9999999999999999,1.0,0.17753202472788399,-0.07382752860560637
-0.7777777777777779,-0.3333333333333335,1.0000000000000002,-0.19999999999999996,1.0,0.4551970071805034,-0.15645202206264452
-1.0,-0.11111111111111116,-1.0,-0.9999999999999999,0.3333333333333335,-1.0,-0.24116870546521307
-0.7777777777777779,-0.3333333333333335,0.41176470588235303,-0.9999999999999999,1.0,1.0,-0.09058013948031118
0.7777777777777777,-0.7777777777777779,-1.0,-0.9999999999999999,1.0,0.20946948025473433,-0.6117221086676371
0.11111111111111094,-1.0,0.41176470588235303,-0.9999999999999999,1.0,0.3110045718085277,-1.0
-0.3333333333333335,0.33333333333333304,1.0000000000000002,-0.9999999999999999,-1.0,-0.025382530413347038,0.01903218237937443
0.7777777777777777,-1.0,0.41176470588235303,-0.9999999999999999,-1.0,0.3079612660715181,-1.0
-0.7777777777777779,-0.7777777777777779,-0.2941176470588236,-0.19999999999999996,1.0,1.0,0.12128630102410631
0.5555555555555554,-1.0,-1.0,-0.9999999999999999,-1.0,0.25245984834450264,-1.0
-0.11111111111111116,0.33333333333333304,0.41176470588235303,0.6000000000000001,0.3333333333333335,0.1736523547042823,-0.2680673150586369
0.11111111111111094,0.7777777777777777,1.0000000000000002,-0.9999999999999999,0.3333333333333335,-0.07050002034037717,-0.20341923563129405
-1.0,-0.11111111111111116,-0.2941176470588236,-0.19999999999999996,0.3333333333333335,-1.0,0.2817099766201794
-0.3333333333333335,0.11111111111111094,1.0000000000000002,-0.9999999999999999,0.3333333333333335,0.19070421307730023,-0.11687001748268655
0.33333333333333304,0.7777777777777777,1.0000000000000002,1.0,0.3333333333333335,1.0,1.0
-0.3333333333333335,0.7777777777777777,-1.0,-0.19999999999999996,1.0,-0.012645106876301826,-0.12602387982922847
0.33333333333333304,0.33333333333333304,-0.2941176470588236,0.6000000000000001,0.3333333333333335,0.00755690541280396,0.06097957399622711
-0.5555555555555557,-0.3333333333333335,0.41176470588235303,1.0,1.0,0.38950670983682323,0.10035445304225554
1.0,-0.3333333333333335,-0.2941176470588236,1.0,0.3333333333333335,0.16890827588205282,-0.043203218673720234
0.11111111111111094,-0.7777777777777779,-1.0,-0.9999999999999999,0.3333333333333335,-0.012028948363382419,-0.36760953864563506
-0.7777777777777779,0.33333333333333304,-1.0,1.0,0.3333333333333335,-0.3611439443566308,0.23481229463421704
1.0,-0.11111111111111116,-0.2941176470588236,1.0,-1.0,-0.07796426646281096,0.1914560292932581
-0.11111111111111116,-0.11111111111111116,-1.0,1.0,-1.0,0.15747210832996528,0.05673872563889293
-1.0,-1.0,-0.2941176470588236,0.6000000000000001,1.0,-1.0,-1.0
0.11111111111111094,0.7777777777777777,-0.2941176470588236,-0.9999999999999999,0.3333333333333335,-0.024582351578737227,0.04408929372066939
1.0,-0.11111111111111116,-1.0,-0.9999999999999999,1.0,-0.07796426646281096,0.1914560292932581
0.5555555555555554,-0.11111111111111116,-0.2941176470588236,-0.19999999999999996,0.3333333333333335,0.03555123976559971,-0.0592451040987616
0.33333333333333304,-0.11111111111111116,0.41176470588235303,1.0,1.0,-0.1251456119844946,-0.0500695919110018
0.5555555555555554,-0.5555555555555557,-0.2941176470588236,1.0,-1.0,-0.010294634526521573,-0.607037709772738
-0.3333333333333335,-0.11111111111111116,-1.0,1.0,0.3333333333333335,0.22331583204197814,-0.03620960052022837
1.0,0.7777777777777777,1.0000000000000002,-0.9999999999999999,1.0,0.02354174219942551,0.10189585472738161
1.0,0.7777777777777777,1.0000000000000002,-0.9999999999999999,-1.0,0.02354174219942551,0.10189585472738161
1.0,-1.0,1.0000000000000002,-0.19999999999999996,-1.0,0.41349783257470785,-1.0
0.11111111111111094,-0.5555555555555557,0.41176470588235303,-0.9999999999999999,0.3333333333333335,0.08560608103108236,0.24652058911562014
0.33333333333333304,-1.0,-1.0,-0.9999999999999999,1.0,0.4817774937510908,-1.0
1.0,-0.7777777777777779,-1.0,-0.19999999999999996,1.0,-0.11082915276937655,0.09913100770880079
-1.0,-0.11111111111111116,-0.2941176470588236,-0.19999999999999996,-1.0,-1.0,-0.24116870546521307
0.33333333333333304,0.33333333333333304,1.0000000000000002,-0.9999999999999999,0.3333333333333335,0.09346664699786356,-0.05588048781338961
-0.5555555555555557,0.7777777777777777,1.0000000000000002,-0.9999999999999999,-1.0,0.3743739994915254,-0.16755837391810235
0.7777777777777777,-1.0,0.41176470588235303,-0.19999999999999996,0.3333333333333335,0.2322402175745577,-1.0
-0.3333333333333335,0.7777777777777777,1.0000000000000002,-0.19999999999999996,-1.0,-0.09458955312350725,-0.1701741324024777
0.11111111111111094,-1.0,-1.0,-0.19999999999999996,1.0,0.009548467445794406,-1.0
-0.11111111111111116,1.0,-0.2941176470588236,1.0,-1.0,-0.0038153463867743875,-0.27781866206959793
1.0,0.7777777777777777,1.0000000000000002,-0.19999999999999996,-1.0,-0.21302898408679138,0.054679895062765826
-0.11111111111111116,0.11111111111111094,0.41176470588235303,-0.19999999999999996,1.0,0.10017388194329335,0.028824216324760066
-1.0,-0.7777777777777779,-1.0,1.0,0.3333333333333335,-1.0,0.4105414475653364
0.7777777777777777,-1.0,1.0000000000000002,-0.9999999999999999,0.3333333333333335,0.3079612660715181,-1.0
-1.0,1.0,-0.2941176470588236,-0.9999999999999999,-1.0,-1.0,0.13232206976965077
-1.0,-0.7777777777777779,-0.2941176470588236,1.0,0.3333333333333335,-1.0,0.4105414475653364
-0.3333333333333335,-0.11111111111111116,1.0000000000000002,-0.19999999999999996,-1.0,0.2936535430558038,-0.13497673949702504
0.7777777777777777,0.7777777777777777,1.0000000000000002,1.0,1.0,0.10844916668362359,0.047334202122593094
-0.11111111111111116,0.33333333333333304,-0.2941176470588236,0.6000000000000001,1.0,0.1736523547042823,-0.2680673150586369
-0.7777777777777779,0.7777777777777777,-1.0,-0.19999999999999996,0.3333333333333335,0.4745591776555538,0.027134544215608347
0.5555555555555554,0.33333333333333304,-0.2941176470588236,-0.9999999999999999,1.0,-0.2173683807032758,0.08157143513384413
-0.3333333333333335,-0.3333333333333335,-0.2941176470588236,-0.9999999999999999,0.3333333333333335,-0.42021649822890883,0.22945624131537223
0.5555555555555554,-0.5555555555555557,0.41176470588235303,-0.19999999999999996,0.3333333333333335,-0.226290548941401,-0.012767693785709189
0.7777777777777777,-1.0,-1.0,-0.9999999999999999,1.0,0.3079612660715181,-1.0
-0.11111111111111116,-0.11111111111111116,1.0000000000000002,-0.19999999999999996,-1.0,0.15747210832996528,0.05673872563889293
0.11111111111111094,-0.7777777777777779,-0.2941176470588236,0.6000000000000001,-1.0,-0.3907275422513682,-0.8828938319259315
-0.11111111111111116,-0.11111111111111116,0.41176470588235303,1.0,-1.0,-0.05495505275852963,0.02005084458720674
-0.5555555555555557,0.7777777777777777,1.0000000000000002,-0.19999999999999996,-1.0,0.3743739994915254,-0.16755837391810235
0.5555555555555554,0.33333333333333304,-1.0,-0.19999999999999996,1.0,-0.2173683807032758,0.08157143513384413
0.5555555555555554,-1.0,1.0000000000000002,-0.9999999999999999,-1.0,-0.3047540692115134,-1.0
0.5555555555555554,-0.11111111111111116,0.41176470588235303,-0.19999999999999996,-1.0,0.15910510514232512,-0.2792762286710594
-0.11111111111111116,-0.11111111111111116,0.41176470588235303,1.0,0.3333333333333335,-0.05495505275852963,0.02005084458720674
-0.3333333333333335,0.33333333333333304,-1.0,-0.19999999999999996,1.0,-0.025382530413347038,0.01903218237937443
1.0,0.5555555555555554,-0.2941176470588236,1.0,0.3333333333333335,0.19684163013001288,-0.10422271094224533
-0.7777777777777779,-0.3333333333333335,1.0000000000000002,-0.9999999999999999,-1.0,-0.7425105700384771,-0.5900691497620094
0.33333333333333304,0.5555555555555554,1.0000000000000002,-0.19999999999999996,0.3333333333333335,-0.02441466806311976,-0.042029661731009194
-0.5555555555555557,0.7777777777777777,-1.0,-0.19999999999999996,1.0,0.1568771276288483,-0.0849319469394556
-1.0,0.7777777777777777,-0.2941176470588236,-0.19999999999999996,-1.0,-1.0,0.14801815192537715
-1.0,0.5555555555555554,0.41176470588235303,-0.19999999999999996,-1.0,-1.0,-0.045494262771639926
-0.7777777777777779,-0.7777777777777779,0.41176470588235303,-0.9999999999999999,0.3333333333333335,1.0,0.12128630102410631
0.33333333333333304,-0.11111111111111116,0.41176470588235303,-0.19999999999999996,0.3333333333333335,-0.1251456119844946,-0.0500695919110018
-0.11111111111111116,-0.7777777777777779,1.0000000000000002,0.6000000000000001,-1.0,-0.09491614671716919,-0.12113184798349186
-0.11111111111111116,0.11111111111111094,1.0000000000000002,-0.9999999999999999,0.3333333333333335,0.10017388194329335,0.028824216324760066
-0.5555555555555557,0.7777777777777777,1.0000000000000002,0.6000000000000001,1.0,0.1568771276288483,-0.0849319469394556
0.33333333333333304,0.33333333333333304,0.41176470588235303,-0.19999999999999996,0.3333333333333335,-0.22201356461263766,0.1809346863524175
-1.0,0.7777777777777777,-0.2941176470588236,-0.19999999999999996,1.0,-1.0,0.14801815192537715
