,Num_Cells_Strain1,Num_Cells_Strain2,Num_Cells_Strain3,t_deg,k_degA,k_degB,ratioS1,ratioS2,ratioS3_S1,ratioS3_S2,posS1,posS2,posS3,Stability,s1
57,6,3,6,12,0.3,0.5,1.1749454048867438,0.3142093415825806,0.8962595449954186,1.5840372390834403,"[[ -98 -131]
 [-130   29]
 [-122   44]
 [-186  163]
 [ 146  -31]
 [ 180  165]]","[[ 54 -61]
 [108  12]
 [ 76 -70]]","[[-186  163]
 [ 146  -31]
 [ 180  165]
 [  54  -61]
 [ 108   12]
 [  76  -70]]",0.0,"frozenset({-31, 163, 165, -122, -186, 44, -131, 146, -98, 180, 29, -130})"
58,1,8,8,12,0.3,0.5,0.0,1.124961960689342,0.6384471199374578,0.8244983480333081,[[-177  190]],"[[-151  122]
 [-160 -126]
 [-120  199]
 [-168  196]
 [  60 -178]
 [ 168  -47]
 [-151   67]
 [ 111  -88]]","[[ 111  -88]
 [ 124   70]
 [ -24 -156]
 [ -92  156]
 [ 178  136]
 [ -67 -121]
 [ 105   44]
 [ 154   80]]",0.0,"frozenset({190, -177})"
59,4,4,5,12,0.3,0.5,0.9248365352375078,1.1953579183574252,1.2587785848653381,1.2890057944772337,"[[  53  -35]
 [ 140 -193]
 [ -31   52]
 [  29 -159]]","[[ 142  -10]
 [ 155  -17]
 [ 174 -134]
 [-195 -153]]","[[ 142  -10]
 [ 155  -17]
 [ 174 -134]
 [-195 -153]
 [ -60  109]]",0.2,"frozenset({-31, -159, 140, 29, 52, 53, -35, -193})"
60,2,1,6,12,0.3,0.5,1.1633749166425562,0.0,1.1890357045990396,1.5847553780779513,"[[-138  -13]
 [ -71 -172]]",[[ 19 -90]],"[[ -71 -172]
 [  19  -90]
 [-160   63]
 [  67  -78]
 [-158  139]
 [  80 -139]]",0.0,"frozenset({-71, -13, -172, -138})"
61,5,3,8,12,0.3,0.5,0.794521502901741,1.1001489708640446,1.2369383446135738,1.0514268541376306,"[[-178  -55]
 [  76  144]
 [  64   70]
 [-105   89]
 [  -2  120]]","[[-143  133]
 [-139  163]
 [-153 -192]]","[[-105   89]
 [  -2  120]
 [-143  133]
 [-139  163]
 [-153 -192]
 [  45   40]
 [ 189  116]
 [  -3  -95]]",0.0,"frozenset({64, 70, -55, 76, -178, 144, -105, 120, 89, -2})"
62,4,2,6,12,0.3,0.5,1.3705541151096556,0.45914007102239934,1.1713492536087164,1.5438204555377375,"[[188 -16]
 [ 28  84]
 [124  12]
 [144   9]]","[[149 -11]
 [175 -31]]","[[124  12]
 [144   9]
 [149 -11]
 [175 -31]
 [165 178]
 [ 87 -61]]",0.8,"frozenset({9, 12, 28, -16, 144, 188, 84, 124})"
63,6,4,8,12,0.3,0.5,0.8322203156027482,0.7069726558796329,1.045613414463057,1.1726899518880096,"[[ -29    2]
 [  -9  104]
 [-164  185]
 [-103 -156]
 [ 101    2]
 [  47  -61]]","[[ 101   75]
 [ 188  107]
 [ 169  164]
 [ 166 -135]]","[[ 101    2]
 [  47  -61]
 [ 101   75]
 [ 188  107]
 [ 169  164]
 [ 166 -135]
 [-179   40]
 [ -92  117]]",0.7,"frozenset({2, -29, -156, 101, -61, 104, 47, -9, 185, -103, -164})"
64,9,9,2,12,0.3,0.5,0.9574856304579582,0.8870353671570598,1.2755014816319368,1.6030679719517618,"[[ 141   11]
 [ 190  172]
 [  18 -133]
 [ -73 -134]
 [  14  -75]
 [  91 -112]
 [-161  -69]
 [ 180  198]
 [ 104  102]]","[[  30   78]
 [-125 -145]
 [  22  104]
 [-149 -177]
 [ 151 -122]
 [-121 -122]
 [-128   62]
 [-160 -141]
 [ -54  116]]","[[  30   78]
 [-125 -145]]",0.0,"frozenset({198, 11, 141, 14, -112, 18, 91, -161, -133, 102, 104, 172, 180, -75, -73, -134, -69, 190})"
65,10,6,6,12,0.3,0.5,0.9989997320812218,1.1033583072647786,1.1855034268296238,1.1746199496689191,"[[  80  -22]
 [-120 -198]
 [-191    0]
 [ 136  -57]
 [-121 -113]
 [  71  -91]
 [-136  189]
 [  21 -171]
 [  -8   64]
 [ -56 -138]]","[[ 179  169]
 [  55 -118]
 [ -19  -35]
 [ 146 -111]
 [-176   37]
 [  53 -172]]","[[-136  189]
 [  21 -171]
 [  -8   64]
 [ -56 -138]
 [ 179  169]
 [  55 -118]]",0.3,"frozenset({0, 64, -191, -121, -120, 136, -57, 71, -56, -113, 80, 21, -171, -8, -91, -22, -138, -136, -198, 189})"
66,10,6,9,12,0.3,0.5,1.1371412532189318,0.8774493321107615,1.0308961151852942,1.1972181160484872,"[[ 147  170]
 [ -31 -170]
 [-174   26]
 [ -47 -178]
 [ -91  194]
 [-131  -70]
 [ 128  124]
 [ 179   27]
 [-198   51]
 [  93   57]]","[[-114  -89]
 [-169  -57]
 [ -22 -144]
 [-199 -147]
 [  26   61]
 [  99   46]]","[[ 128  124]
 [ 179   27]
 [-198   51]
 [  93   57]
 [-114  -89]
 [-169  -57]
 [ -22 -144]
 [-199 -147]
 [  26   61]]",0.9,"frozenset({128, 194, -178, -47, -174, 147, -170, 26, 27, -198, 93, -31, -91, 170, 179, 51, 57, -70, 124, -131})"
67,4,2,2,12,0.3,0.5,1.0614255097991108,0.7025841933174737,1.3172579630502892,1.0244204689046987,"[[ -67 -196]
 [-107  100]
 [-126   82]
 [-117  -69]]","[[-59  21]
 [ 58  33]]","[[-126   82]
 [-117  -69]]",0.0,"frozenset({-126, 100, -117, 82, -107, -69, -196, -67})"
68,8,7,5,12,0.3,0.5,1.0689172737600543,1.0107094804579204,0.7475986946511757,0.9202414626054454,"[[ 179   26]
 [-108  185]
 [-197 -173]
 [-174   61]
 [ 143   97]
 [-195  -22]
 [ -81  161]
 [ 125  145]]","[[ 121 -184]
 [ 108  155]
 [  61    7]
 [ 192  -33]
 [ -48 -114]
 [-147   56]
 [ -98  159]]","[[ 125  145]
 [ 121 -184]
 [ 108  155]
 [  61    7]
 [ 192  -33]]",0.1,"frozenset({143, 145, -174, -173, -108, 26, 97, 161, -22, -81, 179, 61, 125, 185, -197, -195})"
69,4,1,7,12,0.3,0.5,1.3875757408861287,0.0,1.0240757808039735,1.4992633075340003,"[[-143   49]
 [-115 -114]
 [ -11  153]
 [ 187    9]]",[[81 19]],"[[-115 -114]
 [ -11  153]
 [ 187    9]
 [  81   19]
 [-170   27]
 [  98  -74]
 [  84  -81]]",0.0,"frozenset({9, -115, -114, -143, 49, -11, 153, 187})"
70,8,6,3,12,0.3,0.5,1.0951808290406977,0.7993350915032098,0.8413958299279877,0.9021941510215228,"[[ 142  -17]
 [ 165  103]
 [-119  194]
 [ 143   68]
 [ 193 -155]
 [ -83  192]
 [-156  -30]
 [ -69  153]]","[[  -9  -11]
 [  10  -52]
 [-104 -168]
 [ 149  115]
 [ 181   14]
 [  29  -72]]","[[-156  -30]
 [ -69  153]
 [  -9  -11]]",0.2,"frozenset({192, 193, 194, 68, -119, 142, 143, 153, -30, -156, 165, -155, 103, -83, -17, -69})"
71,8,8,4,12,0.3,0.5,1.003024747334303,1.174276628552808,1.2457866433265212,1.1440343657302698,"[[-198   -9]
 [ -15   76]
 [-171  117]
 [ 145   57]
 [ 125   16]
 [  59  -43]
 [-164 -118]
 [ 113   79]]","[[  68   51]
 [  21 -106]
 [ 168  167]
 [-166 -110]
 [-101  132]
 [ 157   12]
 [-155   89]
 [-180  195]]","[[  68   51]
 [  21 -106]
 [ 168  167]
 [-166 -110]]",0.8,"frozenset({-118, 76, 79, 16, 145, -171, -43, -164, -15, 113, 117, -9, 57, -198, 59, 125})"
72,2,5,5,12,0.3,0.5,0.5375272319131738,1.0676284378244632,1.079197763107224,1.2890984954844142,"[[156 143]
 [ 62 159]]","[[  48    2]
 [  30  130]
 [ 167   50]
 [-159   73]
 [  87  -75]]","[[-159   73]
 [  87  -75]
 [ 166 -101]
 [  70   26]
 [ -13  197]]",0.2,"frozenset({159, 156, 62, 143})"
73,6,2,1,12,0.3,0.5,0.913747721293225,1.369603693083654,0.0,0.0,"[[  89 -151]
 [-121   19]
 [ 151  -27]
 [ 151  123]
 [  16 -190]
 [ -94   11]]","[[ 181 -200]
 [-143 -133]]",[[151 -27]],0.0,"frozenset({-190, -94, -27, -121, -151, 11, 16, 19, 151, 89, 123})"
74,2,6,6,12,0.3,0.5,1.519468829943966,0.8519855487369146,0.8554872324305,0.9970820858928928,"[[-158 -124]
 [ 127   66]]","[[ 132 -184]
 [ -26 -131]
 [  60 -105]
 [ -25  171]
 [ 109 -181]
 [ -46  -21]]","[[ 109 -181]
 [ -46  -21]
 [ -17   26]
 [-159  -46]
 [-114  -35]
 [ 122  -92]]",0.1,"frozenset({-158, -124, 66, 127})"
75,9,9,10,12,0.3,0.5,1.0135732956705674,1.111050417943081,1.087745927416514,1.0964099818980115,"[[ -28  123]
 [ -26  -18]
 [ 104  -20]
 [ -37   68]
 [-122 -171]
 [ 181  -74]
 [ 169 -118]
 [-168  115]
 [  60   57]]","[[ 127 -171]
 [ 150   35]
 [-134  -27]
 [-125    8]
 [ 116   86]
 [  36  197]
 [ 105  -33]
 [ -62  -69]
 [-199 -132]]","[[ 127 -171]
 [ 150   35]
 [-134  -27]
 [-125    8]
 [ 116   86]
 [  36  197]
 [ 105  -33]
 [ -62  -69]
 [-199 -132]
 [ 113   91]]",1.0,"frozenset({68, -122, -118, -171, -168, -37, -28, -26, 104, 169, -20, -18, 115, 181, -74, 57, 123, 60})"
76,2,10,5,12,0.3,0.5,0.8399149750798571,0.9562245378054648,1.2480903878391194,1.189681298858479,"[[ 76  51]
 [-29 195]]","[[  90  115]
 [ 191  154]
 [ 181  159]
 [ -17 -108]
 [-117 -110]
 [-100   -7]
 [ -86  -59]
 [-102  -43]
 [-189   75]
 [ -65  -77]]","[[-189   75]
 [ -65  -77]
 [  97  189]
 [ 169   40]
 [  51  -68]]",0.0,"frozenset({51, 76, 195, -29})"
77,8,1,9,12,0.3,0.5,1.0428499499672617,0.0,1.101397596552256,1.0889725316901482,"[[ 177 -137]
 [  89  -30]
 [ 161   -6]
 [ 119  146]
 [ -90  190]
 [-196 -192]
 [-119   34]
 [  97   14]]",[[193 118]],"[[  89  -30]
 [ 161   -6]
 [ 119  146]
 [ -90  190]
 [-196 -192]
 [-119   34]
 [  97   14]
 [ 193  118]
 [ -40 -134]]",0.0,"frozenset({-192, -119, 14, -137, 146, 89, 161, -30, 34, 97, -90, 177, 119, -6, -196, 190})"
78,7,9,4,12,0.3,0.5,0.7033442170424069,0.9664295933033152,0.8456165571316937,1.045510031293518,"[[  86    8]
 [  99 -193]
 [ -30  170]
 [ 123   48]
 [ 109   36]
 [   8  145]
 [  82   94]]","[[ 167 -108]
 [ -19 -194]
 [-125  157]
 [-109 -130]
 [-131   43]
 [  -9 -150]
 [ -47  -66]
 [ 190 -174]
 [  12   56]]","[[-125  157]
 [-109 -130]
 [-131   43]
 [  -9 -150]]",0.1,"frozenset({-30, 99, 36, 8, 170, 109, 48, 145, 82, 86, 123, 94, -193})"
79,5,7,8,12,0.3,0.5,0.7836547520904893,0.9474233106021299,0.9490399209928523,1.0628247889493334,"[[ 106   85]
 [  -4 -102]
 [ 164  125]
 [ 182   59]
 [ 115 -183]]","[[  28  187]
 [-168  165]
 [ 192  170]
 [  87   37]
 [-182  -30]
 [ -56   -4]
 [-158  -66]]","[[ 192  170]
 [  87   37]
 [-182  -30]
 [ -56   -4]
 [-158  -66]
 [  97   97]
 [  89  167]
 [-155   29]]",0.2,"frozenset({164, -183, 106, 115, 85, 182, -102, 59, -4, 125})"
80,6,4,3,12,0.3,0.5,1.0413682011365468,1.1706231429224712,1.255178576324386,1.131697131882555,"[[-27 -59]
 [ 35 -94]
 [194  39]
 [-96 171]
 [ -4 168]
 [143 -51]]","[[ 115 -147]
 [  25  165]
 [ -36  -43]
 [-151  -87]]","[[  -4  168]
 [ 143  -51]
 [ 115 -147]]",0.2,"frozenset({-96, 194, -94, 35, -59, -27, 39, 168, 171, -51, 143, -4})"
81,1,2,4,12,0.3,0.5,0.0,1.1754280812282532,1.0394126522983704,1.0888065931357283,[[-10   1]],"[[   6 -143]
 [-128  -53]]","[[-128  -53]
 [-112 -109]
 [-112   17]
 [  19  -54]]",0.1,"frozenset({1, -10})"
82,2,9,3,12,0.3,0.5,0.8355748113624373,0.9888102235281635,1.2175251718152538,1.102283260626916,"[[  81 -139]
 [  43   41]]","[[-169   66]
 [-194 -171]
 [  27  195]
 [ -74   96]
 [  41  121]
 [ -42 -193]
 [ 159  132]
 [  -9  106]
 [ -23  146]]","[[  -9  106]
 [ -23  146]
 [ 168 -113]]",0.0,"frozenset({81, 43, -139, 41})"
83,10,9,5,12,0.3,0.5,0.9062007841810943,1.085209838535536,1.2716221028615053,1.1726005374943147,"[[  72 -148]
 [  89 -118]
 [ 157  111]
 [ -78   31]
 [ -43  101]
 [ -52 -151]
 [  13   30]
 [ -61 -134]
 [-105  -11]
 [-183  -99]]","[[ -92   47]
 [ 196  -14]
 [ -25  153]
 [ -12 -136]
 [-131  -80]
 [ 198  118]
 [-137  115]
 [ -12  193]
 [ 112  -12]]","[[-183  -99]
 [ -92   47]
 [ 196  -14]
 [ -25  153]
 [ -12 -136]]",1.0,"frozenset({-61, 72, -183, -118, -52, 13, -43, -105, 89, 157, 30, 31, -99, 101, -151, -148, 111, -78, -11, -134})"
84,1,10,6,12,0.3,0.5,0.0,1.181714845449092,1.34869729806891,1.1365014362693489,[[99 63]],"[[-168  179]
 [ 183  -81]
 [-116  110]
 [ -67   99]
 [-153   44]
 [  23 -136]
 [ 102   67]
 [  59   73]
 [ -72    8]
 [  65  -36]]","[[  65  -36]
 [ 193 -181]
 [  -3  119]
 [  85  154]
 [-101   29]
 [ -60  149]]",0.0,"frozenset({99, 63})"
85,6,1,7,12,0.3,0.5,0.9418037071607044,0.0,1.1618631231529604,1.1388811292344385,"[[  57  -86]
 [-152  157]
 [-175  175]
 [  50  -41]
 [  32 -158]
 [ 102  152]]",[[180 110]],"[[-152  157]
 [-175  175]
 [  50  -41]
 [  32 -158]
 [ 102  152]
 [ 180  110]
 [  86  -60]]",0.0,"frozenset({32, -158, 102, -152, -86, 175, -175, 50, -41, 152, 57, 157})"
86,5,6,6,12,0.3,0.5,1.053007565591764,1.027026699930665,1.1438677800015673,1.2440867350170124,"[[-125  117]
 [-121 -107]
 [-131  -56]
 [  36   81]
 [  73  166]]","[[ -62  -22]
 [ -20  -26]
 [ 136   13]
 [ 119  172]
 [  71 -121]
 [-159  -25]]","[[ -20  -26]
 [ 136   13]
 [ 119  172]
 [  71 -121]
 [-159  -25]
 [-138   95]]",1.0,"frozenset({-125, 36, 166, -121, -56, 73, 81, 117, -107, -131})"
87,10,2,6,12,0.3,0.5,1.160323190532988,1.2431320070456722,1.0288470387757322,1.1730626369251336,"[[ 162  128]
 [ 158 -182]
 [ 176  197]
 [ 174  -48]
 [-111   51]
 [  75  141]
 [  48  -84]
 [ 123   83]
 [-126  139]
 [-185   94]]","[[115 165]
 [154 -86]]","[[ 176  197]
 [ 174  -48]
 [-111   51]
 [  75  141]
 [  48  -84]
 [ 123   83]]",0.0,"frozenset({128, -126, 197, -185, -182, 139, 75, 141, -48, -111, 83, 158, 94, 162, -84, 174, 176, 48, 51, 123})"
88,9,4,5,12,0.3,0.5,1.002688953062936,0.9998965404066159,1.217939448766899,1.0940342887569077,"[[ -46 -151]
 [   1  143]
 [-141  128]
 [ 133  184]
 [ 191   55]
 [ -23  130]
 [ -16  148]
 [-168   40]
 [-107 -192]]","[[ -23  -76]
 [ -43 -102]
 [ 123  -82]
 [-168  194]]","[[ 191   55]
 [ -23  130]
 [ -16  148]
 [-168   40]
 [-107 -192]]",0.1,"frozenset({128, 1, 130, -192, 133, 143, -46, 148, -107, -168, 40, -151, -23, -16, -141, 55, 184, 191})"
89,3,6,9,12,0.3,0.5,0.6187687346456088,1.134683079600094,0.8398859351829117,0.820197332407336,"[[ 152 -147]
 [  -4 -163]
 [  -4 -108]]","[[  -5  193]
 [-199  160]
 [ 167  -42]
 [  42  -65]
 [  26 -144]
 [  62  -33]]","[[  42  -65]
 [  26 -144]
 [  62  -33]
 [   0   93]
 [  28   34]
 [-101  180]
 [  -3  -26]
 [ -45  -23]
 [ -64 -102]]",0.2,"frozenset({-163, -108, 152, -4, -147})"
90,4,7,3,12,0.3,0.5,0.927323128606716,1.194119892829716,0.6240749294573029,0.6894490717739922,"[[ -3 -54]
 [189  68]
 [ 48   4]
 [-23 127]]","[[ -73   47]
 [ -21 -184]
 [ 163  182]
 [ 108  -25]
 [ 139 -147]
 [ 200  -49]
 [ -26  -27]]","[[ 108  -25]
 [ 139 -147]
 [ 200  -49]]",0.4,"frozenset({68, 4, -23, -54, 48, 189, -3, 127})"
91,6,7,3,12,0.3,0.5,0.8882921409545131,1.0765360475498245,0.8237025689907919,0.9597646774738158,"[[ 181  135]
 [-101   81]
 [-156  157]
 [   9  165]
 [ 132  -12]
 [  25  -14]]","[[ 114  155]
 [-200  -50]
 [   2  -70]
 [  26    1]
 [-140   91]
 [-163 -148]
 [ 163 -181]]","[[-200  -50]
 [   2  -70]
 [  26    1]]",0.3,"frozenset({-156, 165, 132, 135, 9, 81, -14, -12, 181, 25, -101, 157})"
92,4,8,5,12,0.3,0.5,1.1062862359961267,1.0283569859957908,1.248677094333336,1.25795827016001,"[[-101   78]
 [-149   -5]
 [ -23   33]
 [-168  143]]","[[ -97  132]
 [ -59  190]
 [   0   85]
 [ -64   12]
 [-118   24]
 [-107  190]
 [ -22   26]
 [ -86    3]]","[[-118   24]
 [-107  190]
 [ -22   26]
 [ -86    3]
 [ -37 -156]]",1.0,"frozenset({33, -101, -23, -149, 78, 143, -168, -5})"
93,6,8,8,12,0.3,0.5,1.1775786908802648,0.8244593288376485,0.7284471562932009,1.017419116780877,"[[ 176    1]
 [  31   96]
 [ -73  164]
 [-130   66]
 [-165  164]
 [ 146 -187]]","[[  21 -143]
 [ -93  175]
 [  25 -124]
 [ -23   -2]
 [  68  -58]
 [ 143  -52]
 [ 109  -44]
 [   2  152]]","[[  25 -124]
 [ -23   -2]
 [  68  -58]
 [ 143  -52]
 [ 109  -44]
 [   2  152]
 [ -65   32]
 [ 122   50]]",0.6,"frozenset({96, 1, 66, 164, -187, 176, 146, -73, -165, -130, 31})"
94,7,3,10,12,0.3,0.5,1.1954117704551308,0.8487247251604986,0.957424770175747,1.1964430284825534,"[[-175 -170]
 [ 165   50]
 [-159  188]
 [-143  -32]
 [ -75  122]
 [-199  187]
 [ 174  191]]","[[  69  -17]
 [-163   98]
 [ 106   -8]]","[[-143  -32]
 [ -75  122]
 [-199  187]
 [ 174  191]
 [  69  -17]
 [-163   98]
 [ 106   -8]
 [ -17  -50]
 [ -98  135]
 [   3 -157]]",0.5,"frozenset({-32, -159, 165, 174, -175, 50, -143, -75, -170, -199, 122, 187, 188, 191})"
95,8,10,9,12,0.3,0.5,0.8722610895789528,1.193523156314077,1.2141149831893454,1.1180792659878591,"[[-195  -29]
 [ -11    7]
 [ -70   67]
 [ -87    9]
 [ 188   15]
 [-122  -84]
 [-132  119]
 [ -85  -15]]","[[ -28   41]
 [  45 -197]
 [-164 -174]
 [-123  152]
 [ -53   31]
 [-173  192]
 [-192  -18]
 [   9   90]
 [  44 -193]
 [  36  -61]]","[[-164 -174]
 [-123  152]
 [ -53   31]
 [-173  192]
 [-192  -18]
 [   9   90]
 [  44 -193]
 [  36  -61]
 [  71  -59]]",0.8,"frozenset({67, -122, 7, 9, 15, -29, -87, -85, -84, -15, 188, -11, 119, -70, -132, -195})"
96,1,3,10,12,0.3,0.5,0.0,0.5391756605167882,1.0338141680378656,1.3198233219412632,[[-142  100]],"[[103 144]
 [ 27 113]
 [135   1]]","[[ 135    1]
 [  98  170]
 [-153  173]
 [ 146   83]
 [ -58 -159]
 [ 152  178]
 [-156   16]
 [-155    5]
 [ 173  199]
 [  82   20]]",0.0,"frozenset({-142, 100})"
97,1,5,1,12,0.3,0.5,0.0,0.5773706822764024,0.0,0.0,[[176 -84]],"[[-101  -73]
 [  45  -15]
 [-161 -180]
 [-183  -53]
 [ -48   29]]",[[-48  29]],0.0,"frozenset({176, -84})"
98,1,7,7,12,0.3,0.5,0.0,1.1792981363890942,1.0954263162683913,1.1182547303912074,[[ -74 -194]],"[[-104   79]
 [-166 -149]
 [ 109  -66]
 [ 140 -106]
 [  51 -182]
 [  35 -142]
 [-179 -130]]","[[-179 -130]
 [-175   79]
 [ -24 -174]
 [ -50 -102]
 [ -61  103]
 [ 168   -5]
 [  81  191]]",0.0,"frozenset({-194, -74})"
99,1,7,7,12,0.3,0.5,0.0,0.8753495243916118,1.2546228898813496,1.322280526603872,[[89 -3]],"[[   7 -151]
 [  61  -43]
 [  86  -64]
 [-164  -70]
 [ -83 -121]
 [-149   23]
 [ -78  -95]]","[[ -78  -95]
 [  -1  123]
 [-109 -147]
 [ -20 -140]
 [-145  -15]
 [ 191 -145]
 [ 189  162]]",0.0,"frozenset({89, -3})"
